iteration,loss
4163,0.000462255
4164,0.000457315
4165,0.000394731
4166,0.000481521
4167,0.00043624
4168,0.000467071
4169,0.00064332
4170,0.000349618
4171,0.000363445
4172,0.000320414
4173,0.000387793
4174,0.000449113
4175,0.000464339
4176,0.000486426
4177,0.000586225
4178,0.000366662
4179,0.000377944
4180,0.000454047
4181,0.000358152
4182,0.000340142
4183,0.000396565
4184,0.000386032
4185,0.000428156
4186,0.000289148
4187,0.00041685
4188,0.000440675
4189,0.000391889
4190,0.000358521
4191,0.000422944
4192,0.00032102
4193,0.000392978
4194,0.000324675
4195,0.000432564
4196,0.000391381
4197,0.000307965
4198,0.000339346
4199,0.000329008
4200,0.000328159
4201,0.000381362
4202,0.000428616
4203,0.000325171
4204,0.000319589
4205,0.000404658
4206,0.000416605
4207,0.00054251
4208,0.000293825
4209,0.000372605
4210,0.000281563
4211,0.000367151
4212,0.000419151
4213,0.000384332
4214,0.000468918
4215,0.000435604
4216,0.000380206
4217,0.000316618
4218,0.000377494
4219,0.000429794
4220,0.000536394
4221,0.00036927
4222,0.000417933
4223,0.000414723
4224,0.000320971
4225,0.000431745
4226,0.000381554
4227,0.00039093
4228,0.000433945
4229,0.000328823
4230,0.000348846
4231,0.000425267
4232,0.000336963
4233,0.000390907
4234,0.000380211
4235,0.000341491
4236,0.000343894
4237,0.000465174
4238,0.000366276
4239,0.000378254
4240,0.000354687
4241,0.000371389
4242,0.000333955
4243,0.000304225
4244,0.000359176
4245,0.000339955
4246,0.00039027
4247,0.000323488
4248,0.000358343
4249,0.000352632
4250,0.000311064
4251,0.000316248
4252,0.000352617
4253,0.000323998
4254,0.000281628
4255,0.000354026
4256,0.000513218
4257,0.000389229
4258,0.000411776
4259,0.000369902
4260,0.000344144
4261,0.000322377
4262,0.000354772
4263,0.000376311
4264,0.000339218
4265,0.000355508
4266,0.000304024
4267,0.000306954
4268,0.000331792
4269,0.000280671
4270,0.000319554
4271,0.000354135
4272,0.000348432
4273,0.000264193
4274,0.000320805
4275,0.000279142
4276,0.000289572
4277,0.000287282
4278,0.000305222
4279,0.000290527
4280,0.000359895
4281,0.000326825
4282,0.000308188
4283,0.000300891
4284,0.000345603
4285,0.000320798
4286,0.000269339
4287,0.000348889
4288,0.000269419
4289,0.000232083
4290,0.00030483
4291,0.000341124
4292,0.000272232
4293,0.00029516
4294,0.00032199
4295,0.000336273
4296,0.000446914
4297,0.000302716
4298,0.000536931
4299,0.000327309
4300,0.000330763
4301,0.000538393
4302,0.00037664
4303,0.000699465
4304,0.000425957
4305,0.000472565
4306,0.000347523
4307,0.000554702
4308,0.000426866
4309,0.000628561
4310,0.000483075
4311,0.000460181
4312,0.000355166
4313,0.000390877
4314,0.000394054
4315,0.000372813
4316,0.000388075
4317,0.000305862
4318,0.000324466
4319,0.000429496
4320,0.000368426
4321,0.000336822
4322,0.000354875
4323,0.000356208
4324,0.00062063
4325,0.000419175
4326,0.000430718
4327,0.000407213
4328,0.000352522
4329,0.000392908
4330,0.000373344
4331,0.00046179
4332,0.000313372
4333,0.000327777
4334,0.000329776
4335,0.000455033
4336,0.000371555
4337,0.00042872
4338,0.000371023
4339,0.000303159
4340,0.000559603
4341,0.000369139
4342,0.000438366
4343,0.000389261
4344,0.000356085
4345,0.000336969
4346,0.000416372
4347,0.000545488
4348,0.000370007
4349,0.000369004
4350,0.000398623
4351,0.000455326
4352,0.000343268
4353,0.000463307
4354,0.000423378
4355,0.000367889
4356,0.000390771
4357,0.000316721
4358,0.000334743
4359,0.000384891
4360,0.000605482
4361,0.000410513
4362,0.000409496
4363,0.000377692
4364,0.000384429
4365,0.000440049
4366,0.000358105
4367,0.000488758
4368,0.000332776
4369,0.000389253
4370,0.000341208
4371,0.000425675
4372,0.00034047
4373,0.000290415
4374,0.000327469
4375,0.000483393
4376,0.000340408
4377,0.000370502
4378,0.000403922
4379,0.000390907
4380,0.000381085
4381,0.000344468
4382,0.000310113
4383,0.000330543
4384,0.000543001
4385,0.000325422
4386,0.000373994
4387,0.00038176
4388,0.000352486
4389,0.000368084
4390,0.000369277
4391,0.000357227
4392,0.000286331
4393,0.000331361
4394,0.00032216
4395,0.000303117
4396,0.000348391
4397,0.000381756
4398,0.000390037
4399,0.000519474
4400,0.000467614
4401,0.000392962
4402,0.000471192
4403,0.000388139
4404,0.000321057
4405,0.000363897
4406,0.000425625
4407,0.000336916
4408,0.000414142
4409,0.000350044
4410,0.000339875
4411,0.000406929
4412,0.000374902
4413,0.000467639
4414,0.000350941
4415,0.000326949
4416,0.000322221
4417,0.000355931
4418,0.000259004
4419,0.00032745
4420,0.00041026
4421,0.000376572
4422,0.000407021
4423,0.000357937
4424,0.000372272
4425,0.000324668
4426,0.000343109
4427,0.00035114
4428,0.000308734
4429,0.000327755
4430,0.000377422
4431,0.000293882
4432,0.000318378
4433,0.000341212
4434,0.000327338
4435,0.000398432
4436,0.0003306
4437,0.000355544
4438,0.000314432
4439,0.000324973
4440,0.00051324
4441,0.00032076
4442,0.000433806
4443,0.000365458
4444,0.000756551
4445,0.00040803
4446,0.000473081
4447,0.000768481
4448,0.000972711
4449,0.000558505
4450,0.00050169
4451,0.000442567
4452,0.000627685
4453,0.000708523
4454,0.000511973
4455,0.000717259
4456,0.000560009
4457,0.000569316
4458,0.000490453
4459,0.000505346
4460,0.000556415
4461,0.003400917
4462,0.000872086
4463,0.000981328
4464,0.000885859
4465,0.000688853
4466,0.000877253
4467,0.000951972
4468,0.00084238
4469,0.000788601
4470,0.00065781
4471,0.001317929
4472,0.000637853
4473,0.000792018
4474,0.000734413
4475,0.000729871
4476,0.000768169
4477,0.000663211
4478,0.00102095
4479,0.000682268
4480,0.000733055
4481,0.000640317
4482,0.000758546
4483,0.000556826
4484,0.000955095
4485,0.00098025
4486,0.000706617
4487,0.000804125
4488,0.000622275
4489,0.000795131
4490,0.0006877
4491,0.00066558
4492,0.000586745
4493,0.000655542
4494,0.000831273
4495,0.000727411
4496,0.000683176
4497,0.00086078
4498,0.00068633
4499,0.00065349
4500,0.000648572
4501,0.000549579
4502,0.000509051
4503,0.000725173
4504,0.000497109
4505,0.00048213
4506,0.000505607
4507,0.00050997
4508,0.000569948
4509,0.000545548
4510,0.000435845
4511,0.000538027
4512,0.00044772
4513,0.000799287
4514,0.000565411
4515,0.000520339
4516,0.000513695
4517,0.000519309
4518,0.001632806
4519,0.000671683
4520,0.00059201
4521,0.00058296
4522,0.000700489
4523,0.000500192
4524,0.000434296
4525,0.000727273
4526,0.000506428
4527,0.00047187
4528,0.000524095
4529,0.000513441
4530,0.00042802
4531,0.000406459
4532,0.000466022
4533,0.000449342
4534,0.000378917
4535,0.000382402
4536,0.000403164
4537,0.000387825
4538,0.000424868
4539,0.0005063
4540,0.000400324
4541,0.000480955
4542,0.000404661
4543,0.000659008
4544,0.000568734
4545,0.000527308
4546,0.000403378
4547,0.000372664
4548,0.000453129
4549,0.000390262
4550,0.000559993
4551,0.000462356
4552,0.000418318
4553,0.000353284
4554,0.000441504
4555,0.000396705
4556,0.000396095
4557,0.000517359
4558,0.000403234
4559,0.00045105
4560,0.000464266
4561,0.000414086
4562,0.000438046
4563,0.00045699
4564,0.000419802
4565,0.000415505
4566,0.000335089
4567,0.000352633
4568,0.000379715
4569,0.000382032
4570,0.00039463
4571,0.000419253
4572,0.000384373
4573,0.000706061
4574,0.000362356
4575,0.000435474
4576,0.000491602
4577,0.000329772
4578,0.000500151
4579,0.000443468
4580,0.000445941
4581,0.00058677
4582,0.000487592
4583,0.000505817
4584,0.000440931
4585,0.000441046
4586,0.000442955
4587,0.000398097
4588,0.000557905
4589,0.000411743
4590,0.00038055
4591,0.000451381
4592,0.000418743
4593,0.000402768
4594,0.000386995
4595,0.000424694
4596,0.000538396
4597,0.00033092
4598,0.000421623
4599,0.000409724
4600,0.000400964
4601,0.000351626
4602,0.000305047
4603,0.000419049
4604,0.000330413
4605,0.000417822
4606,0.000402911
4607,0.000347086
4608,0.000367477
4609,0.000365742
4610,0.000326355
4611,0.000292661
4612,0.000366524
4613,0.000341857
4614,0.000312064
4615,0.000331193
4616,0.000336495
4617,0.000298921
4618,0.000289292
4619,0.000340254
4620,0.000342287
4621,0.000299103
4622,0.000406408
4623,0.000273763
4624,0.000263523
4625,0.000271456
4626,0.000305857
4627,0.000299799
4628,0.000491115
4629,0.000310808
4630,0.000278824
4631,0.000294925
4632,0.000298448
4633,0.000330696
4634,0.000280378
4635,0.000287858
4636,0.000453303
4637,0.000305957
4638,0.000302719
4639,0.000368149
4640,0.000344894
4641,0.000391364
4642,0.000680161
4643,0.000403979
4644,0.000463292
4645,0.000411946
4646,0.000380519
4647,0.000400306
4648,0.000358797
4649,0.000326303
4650,0.000294219
4651,0.000262416
4652,0.000345311
4653,0.0004333
4654,0.000314558
4655,0.00050066
4656,0.00033832
4657,0.000330971
4658,0.000337009
4659,0.000595195
4660,0.000399145
4661,0.000584612
4662,0.001008202
4663,0.000704538
4664,0.000574177
4665,0.000633881
4666,0.000589006
4667,0.000436694
4668,0.000515031
4669,0.000639716
4670,0.00040431
4671,0.000474917
4672,0.000557822
4673,0.000599391
4674,0.000338681
4675,0.000539502
4676,0.000654821
4677,0.000469587
4678,0.000496639
4679,0.000470355
4680,0.000433183
4681,0.000356818
4682,0.00046082
4683,0.000493335
4684,0.000373663
4685,0.000538325
4686,0.000655775
4687,0.000550835
4688,0.000381428
4689,0.000676856
4690,0.000396917
4691,0.000345021
4692,0.000394489
4693,0.000415234
4694,0.000631922
4695,0.000507168
4696,0.000386206
4697,0.00040972
4698,0.000412791
4699,0.00045265
4700,0.000422623
4701,0.000432475
4702,0.000400183
4703,0.000441694
4704,0.00040493
4705,0.000336489
4706,0.000361614
4707,0.000370916
4708,0.000549954
4709,0.00058308
4710,0.000748807
4711,0.000518418
4712,0.00112687
4713,0.000409716
4714,0.000481127
4715,0.000591356
4716,0.000617378
4717,0.000497597
4718,0.00057812
4719,0.000581278
4720,0.000492521
4721,0.000476588
4722,0.000388328
4723,0.000335874
4724,0.00049535
4725,0.00061916
4726,0.000582597
4727,0.000363008
4728,0.000601003
4729,0.000406299
4730,0.000598464
4731,0.000500016
4732,0.000492442
4733,0.000375671
4734,0.000378813
4735,0.000813246
4736,0.000537315
4737,0.000396442
4738,0.000478349
4739,0.00052837
4740,0.001124517
4741,0.000528972
4742,0.000735744
4743,0.000712731
4744,0.000632804
4745,0.000656509
4746,0.000502562
4747,0.000447792
4748,0.00059513
4749,0.000397866
4750,0.000389272
4751,0.000669464
4752,0.000495341
4753,0.000437936
4754,0.000634322
4755,0.000515307
4756,0.000385174
4757,0.000515959
4758,0.000512551
4759,0.000581614
4760,0.000405965
4761,0.000519386
4762,0.00056814
4763,0.000542514
4764,0.000466277
4765,0.000449456
4766,0.000367895
4767,0.000637235
4768,0.000409532
4769,0.000544044
4770,0.00046399
4771,0.000422967
4772,0.000429977
4773,0.000446641
4774,0.000445099
4775,0.000474659
4776,0.000465533
4777,0.000389677
4778,0.000386295
4779,0.000380588
4780,0.000376603
4781,0.000711768
4782,0.000371882
4783,0.000330054
4784,0.000388448
4785,0.000361925
4786,0.000431147
4787,0.000326739
4788,0.000439708
4789,0.000443306
4790,0.000339301
4791,0.000357864
4792,0.000394801
4793,0.00040012
4794,0.000349717
4795,0.000366793
4796,0.000314488
4797,0.000353183
4798,0.000281909
4799,0.000313988
4800,0.000315972
4801,0.000283833
4802,0.000448562
4803,0.000277466
4804,0.000432949
4805,0.000409864
4806,0.000352681
4807,0.000323179
4808,0.000325698
4809,0.000339995
4810,0.000354442
4811,0.000338847
4812,0.000395294
4813,0.000547043
4814,0.000406719
4815,0.000416872
4816,0.000406581
4817,0.000404275
4818,0.000352966
4819,0.000642057
4820,0.000375264
4821,0.000352892
4822,0.000365454
4823,0.000356923
4824,0.000373225
4825,0.000324797
4826,0.000392365
4827,0.000419138
4828,0.000557113
4829,0.000316474
4830,0.000396041
4831,0.000291497
4832,0.000356434
4833,0.000392539
4834,0.000422629
4835,0.000380176
4836,0.000417211
4837,0.000470182
4838,0.000399386
4839,0.00047318
4840,0.000398927
4841,0.000376221
4842,0.0003927
4843,0.00040076
4844,0.000321386
4845,0.000354726
4846,0.000337778
4847,0.000303778
4848,0.000304334
4849,0.000365887
4850,0.000376715
4851,0.000345559
4852,0.000325655
4853,0.000278962
4854,0.00038904
4855,0.000288756
4856,0.000310689
4857,0.000264653
4858,0.000316519
4859,0.000344047
4860,0.00035081
4861,0.00026066
4862,0.000291354
4863,0.000348714
4864,0.000353239
4865,0.000308179
4866,0.00031996
4867,0.000284876
4868,0.000273672
4869,0.000240527
4870,0.000330643
4871,0.000294502
4872,0.000411076
4873,0.000296797
4874,0.0002748
4875,0.000372255
4876,0.000307707
4877,0.000313151
4878,0.000265727
4879,0.000338508
4880,0.000302955
4881,0.000280503
4882,0.00024798
4883,0.000270164
4884,0.000314066
4885,0.000266277
4886,0.000306232
4887,0.000215991
4888,0.000422119
4889,0.000311437
4890,0.000306386
4891,0.000248274
4892,0.000259609
4893,0.000254011
4894,0.000292623
4895,0.000281606
4896,0.000349103
4897,0.000306409
4898,0.000330263
4899,0.000320616
4900,0.000329963
4901,0.000302499
4902,0.000304722
4903,0.000320116
4904,0.000318132
4905,0.000251891
4906,0.000326513
4907,0.000299924
4908,0.000344626
4909,0.000302734
4910,0.000280118
4911,0.000299497
4912,0.000221928
4913,0.00028386
4914,0.000324786
4915,0.000280757
4916,0.000279198
4917,0.000294932
4918,0.000299686
4919,0.000286922
4920,0.000279427
4921,0.000341241
4922,0.000258699
4923,0.000247092
4924,0.000316266
4925,0.000380959
4926,0.000623732
4927,0.000372339
4928,0.000411454
4929,0.000344702
4930,0.000429752
4931,0.000420928
4932,0.000438325
4933,0.000325361
4934,0.000402079
4935,0.00053786
4936,0.000329547
4937,0.000454863
4938,0.000456332
4939,0.00039237
4940,0.000411805
4941,0.000505139
4942,0.000391267
4943,0.000445861
4944,0.000380012
4945,0.000427409
4946,0.000370237
4947,0.000342558
4948,0.000387039
4949,0.000435912
4950,0.000415424
4951,0.000395629
4952,0.000444038
4953,0.000389182
4954,0.00033583
4955,0.000300194
4956,0.000398557
4957,0.000366121
4958,0.000989948
4959,0.000434522
4960,0.000828915
4961,0.000579373
4962,0.000844249
4963,0.000486382
4964,0.00050052
4965,0.000566319
4966,0.000527773
4967,0.000573197
4968,0.000426115
4969,0.000461238
4970,0.000540682
4971,0.000546214
4972,0.000501807
4973,0.000468526
4974,0.000462205
4975,0.000433172
4976,0.00036011
4977,0.000299049
4978,0.000540464
4979,0.000537375
4980,0.000424663
4981,0.000616972
4982,0.000380408
4983,0.000411858
4984,0.000445543
4985,0.000395758
4986,0.00043331
4987,0.000734771
4988,0.00055381
4989,0.000582477
4990,0.000518572
4991,0.000470002
4992,0.000545967
4993,0.000521016
4994,0.000451391
4995,0.000394183
4996,0.000454063
4997,0.000482473
4998,0.000363724
4999,0.00043738
5000,0.000370139
5001,0.000345066
5002,0.000334574
5003,0.000411263
5004,0.000342314
5005,0.0003352
5006,0.000293697
5007,0.000340894
5008,0.000271659
5009,0.000300864
5010,0.000318957
5011,0.000324115
5012,0.000391492
5013,0.000351486
5014,0.000282965
5015,0.000291109
5016,0.000393409
5017,0.000360272
5018,0.00027723
5019,0.000352436
5020,0.000388507
5021,0.000340915
5022,0.000306094
5023,0.000402144
5024,0.000364655
5025,0.00028384
5026,0.000368579
5027,0.000317023
5028,0.000352343
5029,0.000383038
5030,0.000308904
5031,0.000430777
5032,0.000387644
5033,0.000301182
5034,0.000415775
5035,0.000322731
5036,0.000338071
5037,0.000347624
5038,0.000354874
5039,0.000331886
5040,0.000331463
5041,0.000818753
5042,0.000402241
5043,0.000399317
5044,0.000388137
5045,0.000386996
5046,0.000545201
5047,0.000299701
5048,0.000417619
5049,0.000342658
5050,0.00036125
5051,0.000517324
5052,0.000514695
5053,0.000387023
5054,0.000490548
5055,0.000322473
5056,0.00046318
5057,0.0004349
5058,0.000487394
5059,0.000382396
5060,0.00047647
5061,0.000350769
5062,0.000438847
5063,0.000358127
5064,0.000374541
5065,0.000475969
5066,0.000364783
5067,0.000331759
5068,0.000433176
5069,0.000332868
5070,0.000358618
5071,0.000402887
5072,0.0003759
5073,0.000372897
5074,0.000402185
5075,0.000391401
5076,0.000465912
5077,0.000488707
5078,0.000366073
5079,0.000406537
5080,0.000392079
5081,0.000349083
5082,0.000327882
5083,0.000397746
5084,0.000378907
5085,0.000321006
5086,0.000321998
5087,0.000388409
5088,0.000327213
5089,0.00031932
5090,0.000353884
5091,0.00036023
5092,0.000391015
5093,0.000446734
5094,0.00040291
5095,0.000321798
5096,0.000480084
5097,0.000635782
5098,0.000339336
5099,0.000444893
5100,0.000296434
5101,0.000326238
5102,0.000332149
5103,0.000316186
5104,0.000331917
5105,0.000360957
5106,0.00033296
5107,0.000524281
5108,0.000576728
5109,0.000494421
5110,0.00037395
5111,0.000294438
5112,0.000346925
5113,0.000403249
5114,0.00035837
5115,0.000348038
5116,0.000364729
5117,0.000634965
5118,0.000388557
5119,0.000482657
5120,0.000471012
5121,0.000381011
5122,0.000438355
5123,0.000497994
